X,Z,Y_true
assets/stimulus/swim/swim10_front_non.jpg,FALSE,
assets/stimulus/swim/swim10_front_plus.jpg,TRUE,
assets/stimulus/swim/swim11_front_non.jpg,FALSE,
assets/stimulus/swim/swim11_front_plus.jpg,TRUE,
assets/stimulus/swim/swim12_front_non.jpg,FALSE,
assets/stimulus/swim/swim12_front_plus.jpg,TRUE,
assets/stimulus/swim/swim13_front_non.jpg,FALSE,
assets/stimulus/swim/swim13_front_plus.jpg,TRUE,
assets/stimulus/swim/swim14_front_non.jpg,FALSE,
assets/stimulus/swim/swim14_front_plus.jpg,TRUE,
assets/stimulus/swim/swim15_front_non.jpg,FALSE,
assets/stimulus/swim/swim15_front_plus.jpg,TRUE,
assets/stimulus/swim/swim16_front_non.jpg,FALSE,
assets/stimulus/swim/swim16_front_plus.jpg,TRUE,
assets/stimulus/swim/swim17_front_non.jpg,FALSE,
assets/stimulus/swim/swim17_front_plus.jpg,TRUE,
assets/stimulus/swim/swim18_front_non.jpg,FALSE,
assets/stimulus/swim/swim18_front_plus.jpg,TRUE,
assets/stimulus/swim/swim19_front_non.jpg,FALSE,
assets/stimulus/swim/swim19_front_plus.jpg,TRUE,
assets/stimulus/swim/swim1_front_non.jpg,FALSE,
assets/stimulus/swim/swim1_front_plus.jpg,TRUE,
assets/stimulus/swim/swim20_front_non.jpg,FALSE,
assets/stimulus/swim/swim20_front_plus.jpg,TRUE,
assets/stimulus/swim/swim21_front_non.jpg,FALSE,
assets/stimulus/swim/swim21_front_plus.jpg,TRUE,
assets/stimulus/swim/swim22_front_non.jpg,FALSE,
assets/stimulus/swim/swim22_front_plus.jpg,TRUE,
assets/stimulus/swim/swim23_front_non.jpg,FALSE,
assets/stimulus/swim/swim23_front_plus.jpg,TRUE,
assets/stimulus/swim/swim24_front_non.jpg,FALSE,
assets/stimulus/swim/swim24_front_plus.jpg,TRUE,
assets/stimulus/swim/swim25_front_non.jpg,FALSE,
assets/stimulus/swim/swim25_front_plus.jpg,TRUE,
assets/stimulus/swim/swim26_front_non.jpg,FALSE,
assets/stimulus/swim/swim26_front_plus.jpg,TRUE,
assets/stimulus/swim/swim27_front_non.jpg,FALSE,
assets/stimulus/swim/swim27_front_plus.jpg,TRUE,
assets/stimulus/swim/swim28_front_non.jpg,FALSE,
assets/stimulus/swim/swim28_front_plus.jpg,TRUE,
assets/stimulus/swim/swim29_front_non.jpg,FALSE,
assets/stimulus/swim/swim29_front_plus.jpg,TRUE,
assets/stimulus/swim/swim2_front_non.jpg,FALSE,
assets/stimulus/swim/swim2_front_plus.jpg,TRUE,
assets/stimulus/swim/swim30_front_non.jpg,FALSE,
assets/stimulus/swim/swim30_front_plus.jpg,TRUE,
assets/stimulus/swim/swim31_front_non.jpg,FALSE,
assets/stimulus/swim/swim31_front_plus.jpg,TRUE,
assets/stimulus/swim/swim32_front_non.jpg,FALSE,
assets/stimulus/swim/swim32_front_plus.jpg,TRUE,
assets/stimulus/swim/swim3_front_non.jpg,FALSE,
assets/stimulus/swim/swim3_front_plus.jpg,TRUE,
assets/stimulus/swim/swim4_front_non.jpg,FALSE,
assets/stimulus/swim/swim4_front_plus.jpg,TRUE,
assets/stimulus/swim/swim5_front_non.jpg,FALSE,
assets/stimulus/swim/swim5_front_plus.jpg,TRUE,
assets/stimulus/swim/swim6_front_non.jpg,FALSE,
assets/stimulus/swim/swim6_front_plus.jpg,TRUE,
assets/stimulus/swim/swim7_front_non.jpg,FALSE,
assets/stimulus/swim/swim7_front_plus.jpg,TRUE,
assets/stimulus/swim/swim8_front_non.jpg,FALSE,
assets/stimulus/swim/swim8_front_plus.jpg,TRUE,
assets/stimulus/swim/swim9_front_non.jpg,FALSE,
assets/stimulus/swim/swim9_front_plus.jpg,TRUE,
